"0","#| label: error_bars por vecindario"
"0","#| results: hide"
"0","#| code-fold: true"
"0","#| fig-keep: 'all'"
"0","("
"0","  ames_train "
"0","        >> group_by(_.Neighborhood) "
"0","        >> summarize(media = np.mean(_['Sale_Price/Gr_Liv_Area']), desv=np.std(_['Sale_Price/Gr_Liv_Area']))"
"0","        >> mutate( max_err = _.media  + _.desv, min_err =  _.media  - _.desv)"
"0","        >> arrange(_.media)"
"0","        >> ggplot(aes(x='Neighborhood', y='media'))+"
"0","        geom_errorbar(aes(ymin='min_err', ymax='max_err'),width=0.3, position=position_dodge(0.9))+geom_point()"
"0","        + theme_bw()"
"0","        + theme(axis_text_x=element_text(angle=90))"
"0","        +coord_flip()"
"0","        +labs(y='Precio  promedio por pie cuadrado de área habitable', x='')"
"0",")"
"1","<Figure Size: (761 x 470)>
"
